partner_country,period,net_weight,usd_value
Bulgaria,201206,22160,21478
Bulgaria,201207,21989,20360
Bulgaria,201208,88019,84141
Bulgaria,201209,44358,50085
Bulgaria,201210,54175,179049
Bulgaria,201211,66337,74702
Bulgaria,201212,16534,24219
Bulgaria,201301,78271,90264
Bulgaria,201302,66264,93045
Bulgaria,201303,66011,68753
Bulgaria,201304,65987,92958
Bulgaria,201305,66178,69450
Bulgaria,201306,154348,163434
Burkina Faso,201005,5729,10833
Burkina Faso,201011,3979,2301
Burkina Faso,201012,130,4069
Burkina Faso,201101,155300,21817
Burkina Faso,201105,80,1540
Burkina Faso,201109,146500,22717
Burkina Faso,201201,290,102
Burkina Faso,201202,17,6731
Burkina Faso,201203,6,399
Burkina Faso,201204,41,13506
Burkina Faso,201207,25,6486
Burkina Faso,201208,33,84
Burkina Faso,201209,223,36509
Burkina Faso,201210,25,5181
Burkina Faso,201211,96,1974
Burkina Faso,201212,15,5276
Burkina Faso,201301,4860,1073
Burkina Faso,201302,347,134
Burkina Faso,201304,395,259
Burkina Faso,201305,72,141
Burkina Faso,201306,330,400
Burundi,201001,75000,67005
Burundi,201002,179000,254570
Burundi,201003,25000,22704
Burundi,201004,124000,114320
Burundi,201005,23750,20039
Burundi,201006,36,1085
Burundi,201007,76450,104636
Burundi,201008,150000,138086
Burundi,201009,25000,39653
Burundi,201010,301800,261392
Burundi,201011,56161,46593
Burundi,201012,34687,476816
Burundi,201102,223000,237136
Burundi,201103,150000,183370
Burundi,201104,176524,184265
Burundi,201105,100080,111023
Burundi,201106,78352,77903
Burundi,201107,100000,120779
Burundi,201108,50000,53449
Burundi,201109,236397,234154
Burundi,201110,162952,225776
Burundi,201111,28250,88054
Burundi,201112,168000,168406
Burundi,201201,81000,90231
Burundi,201202,109487,237306
Burundi,201203,84000,80482
Burundi,201204,190000,167746
Burundi,201205,128000,141433
Burundi,201206,114898,137571
Burundi,201207,180400,178334
Burundi,201208,25800,147431
Burundi,201209,178700,224332
Burundi,201210,253770,265198
Burundi,201211,24000,24113
