partner_country,period,net_weight,usd_value
Belarus,201111,328100,756452
Belarus,201112,327800,641462
Belarus,201201,180900,361340
Belarus,201202,147400,518618
Belarus,201203,236200,783480
Belarus,201204,419400,3342186
Belarus,201205,267000,479333
Belarus,201206,1122700,1658467
Belarus,201207,1370800,1750825
Belarus,201208,708000,1210673
Belarus,201209,318000,977053
Belarus,201210,288900,1437118
Belarus,201211,848700,1295398
Belarus,201212,606300,991237
Belarus,201301,413317,1026990
Belarus,201302,441684,1262717
Belarus,201303,377904,869959
Belarus,201304,544268,932317
Belarus,201305,736770,1466851
Belarus,201306,1490402,2398929
Belarus,201307,1687766,2535227
Belarus,201308,1263350,1804939
Belarus,201309,620400,1223185
Belarus,201310,719168000,1468385
Belarus,201311,821594000,1380292
Belgium,201001,15510800,19187937
Belgium,201002,12078400,22532006
Belgium,201003,5698200,21525504
Belgium,201004,16351100,18790150
Belgium,201005,10981500,21709122
Belgium,201006,52830600,25808404
Belgium,201007,7680900,28765814
Belgium,201008,33998000,41231312
Belgium,201009,27044200,25117915
Belgium,201010,53122700,29633075
Belgium,201011,9069200,33056516
Belgium,201012,42801300,25728032
Belgium,201101,40846800,22680574
Belgium,201102,8565900,29124904
Belgium,201103,22557400,30783164
Belgium,201104,24733500,23783395
Belgium,201105,33337400,28100612
Belgium,201106,41525200,31980109
Belgium,201107,8477500,38558971
Belgium,201108,38580200,49897057
Belgium,201109,30591200,35260292
Belgium,201110,39301500,31817384
Belgium,201111,16990200,33217097
Belgium,201112,38204600,34612344
Belgium,201201,32576500,28491750
Belgium,201202,37517700,31663167
Belgium,201203,11007300,46236990
Belgium,201204,29562300,41401424
Belgium,201205,17091100,28537269
Belgium,201206,34312300,32975057
Belgium,201207,28476600,31911127
Belgium,201208,32559300,45140175
Belgium,201209,33340700,33210801
Belgium,201210,32841600,33916943
Belgium,201211,17376700,26948221
Belgium,201212,32678000,29143495
Belgium,201301,28250240,21046053
Belgium,201302,28100595,23021665
Belgium,201303,6591014,26246121
Belgium,201304,32389127,43331708
Belgium,201305,11876428,37584881
Belgium,201306,38202503,33430593
Belgium,201307,30574545,42951260
Belgium,201308,7103639,22994363
Belgium,201309,39531500,35098172
Belgium,201310,7262969000,32841964
Belgium,201311,31658416000,35348449
Bolivia (Plurinational State of),201001,44800,27626
Bolivia (Plurinational State of),201002,74900,40971
Bolivia (Plurinational State of),201004,36700,26239
Bolivia (Plurinational State of),201005,60200,54807
Bolivia (Plurinational State of),201006,55100,37244
Bolivia (Plurinational State of),201007,1800,12446
Bolivia (Plurinational State of),201008,36700,34392
Bolivia (Plurinational State of),201009,116000,65923
Bolivia (Plurinational State of),201101,146900,146720
Bolivia (Plurinational State of),201102,110100,113505
Bolivia (Plurinational State of),201103,110200,109948
Bolivia (Plurinational State of),201104,91800,91851
Bolivia (Plurinational State of),201105,121200,130162
Bolivia (Plurinational State of),201106,221400,186569
