partner_country,period,net_weight,usd_value
Bolivia (Plurinational State of),201108,173900,474234
Bolivia (Plurinational State of),201109,320400,592413
Bolivia (Plurinational State of),201110,86500,221792
Bolivia (Plurinational State of),201111,142800,277994
Bolivia (Plurinational State of),201112,105400,172974
Bolivia (Plurinational State of),201201,49500,478064
Bolivia (Plurinational State of),201202,42000,253689
Bolivia (Plurinational State of),201203,144500,379250
Bolivia (Plurinational State of),201204,46500,269048
Bolivia (Plurinational State of),201205,62700,73959
Bolivia (Plurinational State of),201206,97800,127262
Bolivia (Plurinational State of),201207,118800,277126
Bolivia (Plurinational State of),201208,124100,302610
Bolivia (Plurinational State of),201209,59200,97519
Bolivia (Plurinational State of),201210,102900,299401
Bolivia (Plurinational State of),201211,178100,432344
Bolivia (Plurinational State of),201212,59200,285505
Bolivia (Plurinational State of),201301,138889,441423
Bolivia (Plurinational State of),201302,174526,187546
Bolivia (Plurinational State of),201303,180749,318968
Bolivia (Plurinational State of),201304,57917,249042
Bolivia (Plurinational State of),201305,43057,143614
Bolivia (Plurinational State of),201306,72151,559946
Bolivia (Plurinational State of),201307,14944,313632
Bolivia (Plurinational State of),201308,74433,351396
Bolivia (Plurinational State of),201309,176721,701390
Bolivia (Plurinational State of),201310,96379,641340
Bolivia (Plurinational State of),201311,167144,310429
Bolivia (Plurinational State of),201312,104622,181190
Bosnia Herzegovina,201001,14971900,10953766
Bosnia Herzegovina,201002,38022100,14013574
Bosnia Herzegovina,201003,37871500,15500109
Bosnia Herzegovina,201004,6768100,11792334
Bosnia Herzegovina,201005,7225800,10960465
Bosnia Herzegovina,201006,8994100,11478392
Bosnia Herzegovina,201007,7663000,16354783
Bosnia Herzegovina,201008,20434800,18450909
Bosnia Herzegovina,201009,14690800,13266866
Bosnia Herzegovina,201010,14903300,15397388
Bosnia Herzegovina,201011,6314100,12709926
Bosnia Herzegovina,201012,15513700,11497946
Bosnia Herzegovina,201101,5268400,10451142
Bosnia Herzegovina,201102,9912800,12160113
Bosnia Herzegovina,201103,8655500,12565769
