partner_country,period,net_weight,usd_value
Barbados,201101,600,12452
Barbados,201102,51200,156104
Barbados,201103,16400,57999
Barbados,201104,50300,213265
Barbados,201105,29200,59945
Barbados,201106,2200,16950
Barbados,201107,23300,95284
Barbados,201108,18200,262047
Barbados,201109,300,16359
Barbados,201110,13300,91830
Barbados,201111,35700,93359
Barbados,201201,55600,143182
Barbados,201202,13700,116716
Barbados,201203,34000,62241
Barbados,201204,41100,235864
Barbados,201205,14300,179506
Barbados,201206,26700,593533
Barbados,201207,64401200,6154
Barbados,201208,41000,195299
Barbados,201209,15300,53999
Barbados,201210,44100,201239
Barbados,201211,300,5900
Barbados,201212,16000,34911
Barbados,201301,33400,125876
Barbados,201302,200,43391
Barbados,201303,18100,28210
Barbados,201304,31500,9157
Barbados,201305,1000,29676
Barbados,201306,17600,122564
Barbados,201307,44700,272731
Barbados,201308,200,21455
Barbados,201309,900,48667
Barbados,201310,28700,150805
Barbados,201311,10900,63824
Belarus,201001,15200,124532
Belarus,201002,22800,224025
Belarus,201003,51700,430288
Belarus,201004,50900,437132
Belarus,201005,99200,483891
Belarus,201006,20400,263257
Belarus,201007,18900,190487
Belarus,201008,29200,249239
Belarus,201009,66800,773552
Belarus,201010,99600,1517206
Belarus,201011,66100,560454
Belarus,201012,58400,825971
Belarus,201101,17600,168842
Belarus,201102,74900,379426
Belarus,201103,90700,512448
Belarus,201104,80800,983615
Belarus,201105,53900,222159
Belarus,201106,34200,541347
Belarus,201107,40100,203205
Belarus,201108,10600,286802
Belarus,201109,31700,667585
Belarus,201110,76300,396775
Belarus,201111,36600,455049
Belarus,201201,37100,406354
Belarus,201202,62000,583006
Belarus,201203,19500,179031
Belarus,201204,129200,501841
Belarus,201205,105300,754233
Belarus,201206,74500,486835
Belarus,201207,74000,431120
Belarus,201208,25800,361584
Belarus,201209,25100,466032
Belarus,201210,73000,541911
Belarus,201211,110700,1007626
Belarus,201212,71500,235396
Belarus,201301,92900,506500
Belarus,201302,109800,1676287
Belarus,201303,215500,955409
Belarus,201304,360800,1368240
Belarus,201305,298100,2624613
Belarus,201306,61700,1381206
Belarus,201307,65200,1586706
Belarus,201308,29200,856392
Belarus,201309,36200,328252
Belarus,201310,68400,497533
Belarus,201311,91600,976105
Belgium,201001,17882200,1766932153
Belgium,201002,21456800,1602124003
Belgium,201003,44126600,1685290943
Belgium,201004,31063100,1870042244
Belgium,201005,22998100,1394267663
Belgium,201006,27400900,1421304808
Belgium,201007,23221600,1426548937
Belgium,201008,22642200,528020251
Belgium,201009,55905200,1494798854
Belgium,201010,22875100,1665825257
Belgium,201011,94794500,1649315008
Belgium,201012,9674200,801652712
Belgium,201101,22280100,1187448619
Belgium,201102,22920200,1710277998
Belgium,201103,32685500,1850534004
Belgium,201104,26199200,1489271642
Belgium,201105,35638600,1722537792
Belgium,201106,32970700,2326962212
Belgium,201107,22117800,1250472941
Belgium,201108,36464200,1279438902
Belgium,201109,26914500,1624107054
Belgium,201110,29153400,1423961485
Belgium,201111,33012500,1669501020
Belgium,201201,25606700,1618140863
Belgium,201202,65872600,1744748275
Belgium,201203,60485800,2082741603
Belgium,201204,27737400,1169261594
Belgium,201205,30158100,1161740883
Belgium,201206,49593700,1507166760
Belgium,201207,27361400,1592942634
Belgium,201208,103064800,1476062869
Belgium,201209,62098000,882001120
Belgium,201210,126128700,1374825045
Belgium,201211,66574500,1831156397
Belgium,201212,67932300,950514853
Belgium,201301,44001400,969667913
Belgium,201302,35761600,1089472232
Belgium,201303,37015700,1393838632
Belgium,201304,26345300,1210854527
Belgium,201305,36625700,1216394226
Belgium,201306,51177100,1707804062
Belgium,201307,44651500,1103476739
Belgium,201308,32343800,1165372625
Belgium,201309,47460600,1395468030
Belgium,201310,52293900,1181871220
Belgium,201311,45608300,1451615326
