partner_country,period,net_weight,usd_value
Turkey,201302,2340474385,2092284308
Turkey,201303,2789590990,2016857445
Turkey,201304,2711439940,2247726750
Ukraine,201301,2018602506,1953776472
Ukraine,201302,2296325656,1678949489
Ukraine,201303,2391204091,1793201151
Ukraine,201304,2444186214,1599220845
United Kingdom,201301,2124469058,1354890337
United Kingdom,201302,2166587159,1149889444
United Kingdom,201303,2855913250,1205554777
United Kingdom,201304,2172058456,960528584
United Rep. of Tanzania,201301,1092000,578760
United Rep. of Tanzania,201302,6434329,1947238
United Rep. of Tanzania,201303,10035372,3674646
United Rep. of Tanzania,201304,3604310,1309827
Uruguay,201301,1160000,1713000
Uruguay,201302,722807,995653
Uruguay,201303,982998,4114931
Uruguay,201304,2894077,2661790
USA,201301,602605623,542081191
USA,201302,922731800,724255867
USA,201303,780197615,796152569
USA,201304,1069419623,1009408827
Zambia,201302,322,17636
Zambia,201303,21985,125714
Zambia,201304,6510,8342
Zimbabwe,201301,100,9571
Zimbabwe,201302,3618,33180
Zimbabwe,201303,5500524,2733951
